created_at,Date,Post Type,file_name,folder_name,tweet_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,retweet_count,reply_count,quote_count,bookmarked,favorited,retweeted,user_mentions,url_mentions,is_quote_status,lang,location,bio,website,websites,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,can_dm,can_media_tag,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at,Image,Video Thumbnail
"2/3/2024, 08:40:02",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,थुनिदैमा अतालिनु हदैन तर गल्ती गर्नु हुदैन !!! यो एउटा ठुलो अनुभव हो !!! हामी धेरै पटक थुनिएका थियौं साथै मर्मत पनि । राज्यद्रोहका मुद्दा पनि जितेका थियौं! सम्झिदा मजा लाग्दछ !!! दु:खी छु पुष्टि गर्न नसक्दा ।,9036,0,150,10,11,2,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"2/1/2024, 15:08:46",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"सबै हार हार हुदैन, कतिपय हार जित हुन्छ !!! छोरा छोरी संग आमावुवा,श्रीमती संग पती ,साधारण व्यक्ति र साना वालवालिका संग नेता र सरकारले हार्नु हार हुदैन !!!  जित हुन्छ !!! गर्व गर्नु पर्दछ !!!",4330,0,108,4,5,2,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/30/2024, 1:20:49 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"प्रजातन्त्रिक आन्दोलनमा  सहादत प्राप्त गर्नु भएका वीर शहिदहरुप्रति हार्दिक सम्मान व्यक्त गर्दछु ! 
हार्दिक श्रद्धासुमन !!
जय नेपाल ! https://t.co/IkjPC0WzsV",3513,1,84,0,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/28/2024, 8:46:55 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"विचारले मानिसलाई उत्साहित बनाउछ, व्यवहारले नतमस्तक तर विचारभन्दा व्यवहारको धनी हुन गाह्रो हुन्छ।दुबैका लागि अनुभव महत्वपूर्ण हुन्छ।अनुभवलाई ज्ञान पनि हो।तथापी हाम्रो समाज विचार प्रधान हो । बच्नु पर्दछ ती ब्यक्तिहरु संग - ईच्छालाई बसमा राख्न नसक्ने  विचार र ब्यवहार नभएका संग !!!",3920,0,99,7,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/27/2024, 7:49:04 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,https://t.co/is3Gi0cVh8,375,0,0,0,0,0,FALSE,FALSE,FALSE,,https://www.facebook.com/share/v/rsWKoZYpAi2o5V4n/?mibextid=KsPBc6,FALSE,zxx,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/25/2024, 5:57:13 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"वास्विक र यथार्थ भन्दा आफ्नो अनुकूल समाचार निर्माण गर्ने ,भावना र सत्यको कदर नगर्ने ,सम्पादक बन्न रहर गर्ने तर पत्रकारिताको मर्मभन्दा बाहिर जॅादा जनविश्वास र सत्यले के गर्ने ?",11196,0,178,30,14,5,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/25/2024, 9:45:45 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"मलाई समाज पढ्न,लेख्न र बोल्न मन लाग्दछ तर ती मेरा पवित्र भावनाहरू मैले खानुपर्ने गालीका कारक भइदिन्छन्,एक जनाको पनि गाली किन खाने ? वैयक्तिक विचार विचारकै रूपमा रुपान्तर हुनु पर्ने तर नेपालमा रसिदको आधारमा बुझ्ने र रुपान्तरण हुने गर्दछ त्यसैले त समाजमा द्वन्द्वको सिर्जना गर्दछ ।",7787,0,158,16,9,3,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/23/2024, 6:52:21 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"“नील प्रसाद भण्डारी स्मृति पुरस्कार-२०८०” द्वारा सम्मानित गर्नु गर्नुभएकोमा हार्दिक आभार तथा धन्यवाद !!
 यो पुरस्कारबाट प्राप्त रकम किर्तिपुर अस्पतालमा स्थापना गरिएको जलन उपचार अक्षयकोषलाई हस्तान्तरण गरिनेछ। https://t.co/1zNYhgGyNk",2330,0,58,2,1,1,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/21/2024, 9:17:49 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"समय र समाज कति जटिल  छ,समाजका संगति र विसंगतिमा केही आफ्ना धारणा अभिव्यक्त गरे  बोल्ने भन्छन लेखे लेखेर मात्र हुन्छ भन्छन ! केही बोलिएन भने नबोल्ने भनेर गाली गर्दछन ! कती जटिल ? राम र बुद्ध आज भएको भए सितालाई बनबास र बुद्धलाई सुत्केरी छोडेर हिंड्ने भनेर कति गाली खानु पर्दो हो   ?",6406,0,138,11,10,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/20/2024, 12:19:45 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"""सपना भुलाई सारा, आँसु पिलाई जाऊ
मन्दिरमा छ तिम्रै, तस्वीर लिएर जाऊ""
नेपाल भाषाको आन्दोलनमा संगीतको माध्यमबाट जागरण ल्याउन ठूलो योगदान पुर्याउनु भएका नेपाली सांगीतिक क्षेत्रका एक विशिष्ट व्यक्तित्व गायक तथा संगीतकार योगेश वैद्य प्रति भावपूर्ण श्रद्धासुमन व्यक्त गर्दछु!!! https://t.co/JEKJe5dMsw",3949,0,88,6,4,1,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/20/2024, 10:19:55 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"देश विभिन्न कोण र  पक्षबाट लुटिई रहेको छ,योभन्दा बढी लुटिन र लुट्न ठाउॅ बाकी छैन!स्मरण मात्र गराउन चाहन्छु हस्तिनापुरका संरक्षक भिष्मपितामहले आफ्नी कुलवधूको शिरच्छेदन ,वस्त्रहरण जस्ता अपमानमा मौन धारण गर्दा त्यसको पापस्वरूप बाणशैय्यामा कठोर पीडादायक दिनहरू विताउनु परेको थियो ।",9365,0,198,19,12,4,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/18/2024, 8:57:30 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"हाम्रो समाज कति  महत्वपूर्ण छ , जहॅा पुराना साथीहरु सगै जेल बसेका  प्रजातन्त्र पाप्तिको सघर्ष गरेका !!! समय अनुसार मन मिलेका अनि मुद्दा अनुसार छिनेका पनि !!! भेटको समयमा चिया पानी पिएकोको पनि काल्पनिक समचार बन्न सक्दछ !!!",4587,0,80,4,6,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/17/2024, 1:39:19 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"चोटिला शब्दहरुले चसक्क घोचे पनि डण्डाले चसक्क दुखे पनि,चाहे  प्रा डा. विद्यानाथ कोईरालाले प्रयोग गर्ने शब्द हुन् या पुर्व आईजी अच्युत खरेलले प्रहार गरेका डण्डा नै किन नहुन् अन्ततःपरिणाम मिठो हुदोरहेछ !!! सक्षम,असल र ईमान्दार मानिसले प्रयोग गर्ने शब्द या डण्डा दुबै औषधी बन्दछन !!!",6184,0,136,9,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/17/2024, 10:22:34 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,जाने बुझेका समयलाई चिनेकाहरु ले नै अरुको पेशालाई अतिक्रमण गर्ने हो भने रैथाने पेशा गर्ने ले के गर्ने ?,5382,1,79,2,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/16/2024, 10:31:20 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,समाज अनुसारका पाठशाला सोही अनुसारको पाठ्यक्रम! विकसित हॅुदै जादा विश्वविधालय फरक विभाग ।समय विकास र आवश्यकता अनुसार पाठ्यक्रम परिवर्तन हॅुदै जान्छन् । जसले मानिस र विकासको मापन गरिरहेको हुन्छ।कुनै पनि आग्रह पूर्वाग्रह र स्वार्थले परिवर्तनको प्रतिनिधित्व गर्दैन न ज्ञान र विवेकको !,4128,0,93,8,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/15/2024, 11:23:22 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"सुनेर मात्र प्रतिकृया शब्द प्रयोग गर्न अनुरोध !!! हाम्रो चाहना राम्रो ,समान न्याय र अवसर हो !!!

📸 Watch this video on Facebook https://t.co/15bGvtVVys",478,0,5,0,1,0,FALSE,FALSE,FALSE,,https://www.facebook.com/share/v/USM4mBHMwGzAYbbY/?mibextid=ng2Npd&startTimeMs=267000,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/15/2024, 9:06:33 AM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"हाम्रा स्स्कृति हाम्रो गौंरव र पहिचान मध्यको हामी सबैलाई खुसी र सद्भाव दिने  मकर संक्रान्ति र माघी पर्वको उपलक्ष्यमा सबै  नेपालीमा हार्दिक मंगलमय शुभकामना
                 जय नेपाल 🙏🇳🇵🙏",6788,0,150,6,6,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/13/2024, 7:38:36 PM",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,कति उफ्रेनी !!! छलफल गरौं समयको दुरुपयोग किन गर्ने ? आज ८ बजे !!! https://t.co/4RwTFXBJI4,35771,0,251,11,32,15,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/12/2024, 14:55:01",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,शुभचिन्तक प्रति पर्न गएको असर प्रति दुःखी छु।आसयलाई बुझी दिन पनि आग्रह।बलात्कार जस्तोअपराध महाअपराध हो।अपराधलाई सर्मथन र अपब्याख्या गर्नु पनि महाअपराध हो।सतर्क ! मानिस ज्ञानले मात्र पूर्ण हुदैन विवेक विना।समान न्यायको लागि कठोर यात्राका हामी सहयात्री हौं कहिले रुकिदैन यो यात्रा ।,43354,1,439,37,59,25,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/12/2024, 08:13:59",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,महामानव राष्ट्रपिता प्रति हार्दिक श्रद्धासुमन समर्पण गर्दछु । राष्ट्रिय एकता दिवसको शुभकामना । https://t.co/a5GXUFENWd,21125,1,664,46,26,3,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/11/2024, 15:00:36",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,बलात्कार कुन अवस्थालाई मान्ने सम्बन्धमा कानुनी व्याख्याको आवस्यकता छ ।कस्तो अबस्थालाई प्रेम? र कस्तो अबस्थालाई बलात्कार? बलात्कार भनेको के हो ?अनि प्रेम के हो? प्रेम बलात्कारमा परिणत हुन्छ हॅुदैन? परिभाषाको आवश्यकता!!,313290,6,874,112,212,232,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/11/2024, 08:42:30",,,TWEET_chandra_1961_100,NC,1.75E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"तिमी जहा छौं केही काम त गर !!! समयले के माग गरेको छ !!! जन आवश्यकता के छ ? मुलुक रित्याउन त हॅुदैन !!! तिमीसंग कुनै भावना , दायित्वबोध , कर्तव्यानुभूति,चाहना र जॅागर छैन भने कुर्सी किन ?",10894,0,160,12,5,2,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/10/2024, 13:37:22",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,जाने बुझे को भन्दा बढी जान्ने र बुझ्ने !!! आवश्यक पर्दा कपी पेष्ट गर्नेहरुका कारण मुलुक पछी परेको छ । न मुलुक चिनेको छ न बनोट !!! न त्यस भित्रको समाज !!!,8411,0,123,16,5,1,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/9/2024, 19:26:47",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,एक आर्दश निष्ठा इमानमा रहनु भएका कर्ममा विश्वास गर्ने उधोगपती दिदी तुलसा र भिनाजु पूर्व जलश्रोत मन्त्री अन्जानमा भएका गल्तीमा पनि आफैले आफैलाई डण्डित गर्ने आदरणीय हरी प्र पाण्डे ज्यु संग !!! https://t.co/zKnZn1Tpe2,6848,0,141,0,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/5/2024, 18:02:06",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,मेरो हातको अपरेशनमा सहभागी स्वदेशी तथा विदेशी डाक्टर तथा स्वाथ्यकर्मीहरू सबैमा आभार र धन्यवाद !!! https://t.co/ZvHMFipgG8,8300,0,257,2,16,3,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/4/2024, 15:11:07",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,दश वर्षमा दश हजार मेगावाट विद्युत् निर्यात सम्बन्धी नेपाल र भारत विचको सहमति  नेपालको विकासको लागी महत्वपूर्ण पक्ष्य हो । स्वागत योग्य छ । अबको लगानी भोलीको लागी !!! आशा गरौं लगानी पनि नेपालीको हुने । सिमान्तकृत वर्गको सहभागीता गरिवी विरोधी हुने !!!,3658,0,53,3,2,0,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/1/2024, 18:30:09",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,राष्टि्य निकुन्जबाट जनतालाई निकाल्ने तर ठुला होटल सन्चालन गर्न अनुमती दिनु अर्को गलत कामको सुरुवात हो ।गलत अनुमती दिनेहरु एक दिन कानुनी दायरामा आउने छन । आर्शिवादले सधै काम गर्दैन !!!,7164,0,171,20,4,1,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"1/1/2024, 09:48:36",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"Wishing you and your family a very happy &amp; prosperous new year, 2024  !  May the new year bring you more and more success, better health and the fulfillment of your aspirations   !",2276,0,34,1,2,0,FALSE,FALSE,FALSE,,,FALSE,en,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"12/28/2023, 8:43:03 AM",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"समाज विचित्रको बन्दैछ एक थरिको कामै गाली गर्ने अर्को थरि सबै सम्पादक बन्ने ,कतिपय सत्ता र सडकको पहिचान नगरी भाषणमा बिलाउने ,कानुनले साना देख्ने ठुला नदेख्ने ,देश र जनताका कुरै नगर्ने , आफ्ना झण्डा सबैले बोक्ने अब देशको झण्डा कसले बोक्ने ? मलाई लाग्दछ हाम्रो शिक्षाले चेतना दिएन !",7482,0,204,29,7,2,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"12/25/2023, 7:19:52 PM",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,खुसीको कुरा !!! आज गुल्मी तमघास अस्पतालबाट पहिलो पटक जनताको लागी ठुलो समस्या बनेको रोग मिर्गौलाको डायलाइसिस  सेवा सुरु भएको छ। जसबाट रे.न.पा-८ निवासी आदरणीय देबीराम खनाल ज्यूले पहिलो सुविधा लिनु भएको छ।  अब स्वाथ्य सेवामा गुल्मी एक फड्को अगाडी बढेको छ ।,5112,0,138,12,3,2,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"12/24/2023, 3:05:35 PM",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"एक आदर्श !!! विरलै भुमीले स्वागत गर्न पाउने  -निष्ठा, त्याग, तपस्या, ईमान्दारीताका प्रतिमुर्ति सन्तनेता कृष्ण प्रसाद भट्टराई ज्यूको  जन्मजयन्तीको अवसरमा उहाँप्रति भावपूर्ण श्रद्धा–सुमन अर्पण गर्दछु ।🙏 https://t.co/PlBpJi286Y",5912,0,187,16,9,3,FALSE,FALSE,FALSE,,,FALSE,ne,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
"12/22/2023, 6:15:27 PM",,,TWEET_chandra_1961_100,NC,1.74E+18,chandra_1961,Chandra Bhandari,Chandra,Bhandari,"Thank you!!!
https://t.co/tyyC4pw5nz",544,0,3,0,0,0,FALSE,FALSE,FALSE,,https://www.facebook.com/share/v/xEHzaXzYB1d1Cpe8/?mibextid=ng2Npd,FALSE,en,,World News Politics Business & Finance History,,,43905,15,237,1077,396,33,0,43905,,,FALSE,TRUE,https://pbs.twimg.com/profile_banners/997343103638892544/1526627008,https://www.twitter.com/chandra_1961,https://pbs.twimg.com/profile_images/997344689178132480/zIYTiB2e_normal.jpg,FALSE,FALSE,"5/18/2018, 10:53:20 AM",,
